1473	105
1473	118
1474	15
1474	19
1474	34
1474	37
1474	40
1474	47
1474	48
1474	50
1474	73
1474	74
1474	102
1474	118
1474	120
1475	47
1476	37
1476	47
1476	50
1476	118
1477	7
1477	15
1477	31
1477	34
1477	37
1477	44
1477	47
1477	50
1477	73
1477	74
1477	102
1477	107
1477	118
1477	120
1478	25
1478	35
1478	37
1478	47
1478	50
1478	72
1478	73
1478	74
1478	105
1478	118
1479	50
1480	25
1480	35
1480	37
1480	50
1480	73
1480	74
1480	105
1481	50
1481	74
1482	6
1482	26
1482	28
1482	34
1482	35
1482	37
1482	41
1482	47
1482	64
1482	73
1482	74
1482	105
1482	106
1482	117
1482	118
1483	47
1483	50
1484	37
1484	44
1484	47
1485	37
1485	54
1486	31
1486	37
1486	47
1486	50
1486	73
1486	74
1486	87
1486	105
1486	120
1487	50
1488	28
1488	117
1489	8
1489	21
1489	28
1489	35
1489	50
1489	107
1489	117
1490	102
1491	19
1491	21
1491	37
1491	40
1491	47
1491	50
1491	56
1491	73
1491	74
1491	89
1491	118
1492	37
1492	47
1492	73
1492	102
1492	118
1493	50
1495	73
1495	74
1496	37
1496	47
1497	7
1497	28
1497	31
1497	34
1497	35
1497	37
1497	44
1497	47
1497	49
1497	50
1497	73
1497	74
1497	108
1497	120
1498	15
1498	37
1498	74
1498	105
1499	47
1499	49
1499	50
1499	73
1499	74
1499	105
1500	28
1500	37
1500	47
1500	48
1500	78
1500	105
1500	117
1501	8
1501	20
1501	21
1501	24
1501	26
1501	31
1501	35
1501	36
1501	37
1501	39
1501	41
1501	44
1501	47
1501	48
1501	49
1501	50
1501	54
1501	73
1501	74
1501	85
1501	88
1501	102
1501	104
1501	105
1501	107
1501	108
1501	112
1501	117
1501	118
1501	120
1502	21
1502	28
1502	35
1502	37
1502	40
1502	47
1502	48
1502	50
1502	54
1502	64
1502	74
1502	102
1502	104
1502	105
1502	107
1502	121
1503	21
1503	117
1505	37
1505	50
1505	107
1505	117
1506	50
1507	50
1508	74
1508	107
1509	54
1510	21
1511	37
1511	48
1512	54
1513	37
1513	49
1513	54
1513	105
1514	73
1515	6
1515	26
1515	37
1515	41
1515	47
1515	49
1515	50
1515	54
1515	64
1515	73
1515	74
1515	102
1515	104
1515	105
1515	106
1516	37
1516	88
1516	118
1516	120
1517	15
1517	18
1517	21
1517	37
1517	44
1517	47
1517	48
1517	49
1517	64
1517	74
1517	93
1517	112
1517	117
1517	120
1517	121
1518	37
1518	47
1518	73
1518	102
1518	118
1519	19
1519	37
1519	118
1520	19
1520	44
1520	56
1520	102
1520	105
1520	106
1521	28
1521	44
1521	47
1521	49
1521	50
1521	54
1521	73
1521	74
1521	86
1521	107
1521	112
1521	117
1521	120
1522	102
1523	37
1523	47
1523	102
1523	118
1524	50
1524	54
1524	107
1525	19
1525	37
1525	41
1525	49
1525	50
1525	65
1525	73
1525	74
1525	80
1525	102
1525	105
1525	107
1525	120
1526	15
1526	47
1526	50
1526	102
1527	20
1527	21
1527	28
1527	34
1527	37
1527	46
1527	47
1527	48
1527	49
1527	50
1527	62
1527	73
1527	74
1527	102
1527	103
1527	105
1527	107
1527	117
1527	118
1528	21
1528	28
1528	47
1528	50
1528	117
1529	21
1529	28
1529	31
1529	34
1529	35
1529	37
1529	47
1529	48
1529	49
1529	50
1529	62
1529	73
1529	74
1529	102
1529	103
1529	105
1529	112
1529	117
1529	120
1530	21
1530	47
1530	49
1530	50
1531	35
1531	37
1531	41
1531	47
1531	50
1531	54
1531	73
1531	76
1531	102
1531	104
1531	107
1531	120
1533	16
1533	28
1533	35
1533	37
1533	47
1533	50
1533	64
1533	66
1533	73
1533	88
1533	102
1533	106
1533	120
1534	105
1535	37
1535	48
1535	74
1536	54
1537	49
1537	54
1537	107
1538	47
1538	74
1539	11
1539	19
1539	37
1539	47
1539	65
1539	74
1539	85
1539	101
1539	107
1539	112
1539	117
1539	120
1540	76
1541	44
1541	47
1541	73
1541	74
1541	85
1541	105
1541	107
1542	28
1542	37
1542	73
1542	117
1543	74
1544	47
1544	73
1545	49
1546	6
1546	11
1546	26
1546	35
1546	47
1546	64
1546	66
1546	73
1546	74
1546	106
1548	31
1548	34
1548	37
1548	40
1548	47
1548	50
1548	54
1548	73
1548	74
1548	102
1548	107
1548	118
1549	37
1549	47
1549	50
1549	97
1549	120
1550	37
1550	49
1551	50
1552	31
1552	35
1552	37
1552	47
1552	49
1552	50
1552	54
1552	66
1552	73
1552	107
1552	118
1553	54
1554	11
1554	19
1554	31
1554	35
1554	37
1554	44
1554	47
1554	65
1554	73
1554	74
1554	105
1554	112
1554	117
1554	120
1555	28
1555	35
1555	37
1555	47
1555	52
1555	73
1555	74
1555	85
1555	91
1555	92
1555	102
1555	106
1555	107
1555	117
1555	119
1555	120
1556	50
1556	54
1556	73
1557	19
1557	26
1557	37
1557	47
1557	54
1557	64
1557	65
1557	73
1557	74
1557	85
1557	102
1557	120
1558	73
1560	37
1560	40
1560	50
1560	74
1560	118
1561	15
1561	47
1561	48
1561	50
1561	74
1563	37
1563	47
1563	50
1563	74
1563	120
1564	37
1564	74
1565	37
1565	44
1565	54
1566	37
1566	49
1566	118
1567	107
1568	24
1568	28
1568	31
1568	35
1568	37
1568	44
1568	50
1568	60
1568	73
1568	74
1568	102
1568	104
1568	105
1569	37
1569	48
1569	66
1569	102
1569	118
1570	47
1570	50
1570	74
1571	18
1571	37
1571	47
1571	49
1571	88
1571	120
1572	15
1572	24
1572	37
1572	43
1572	44
1572	47
1572	48
1572	50
1572	54
1572	60
1572	73
1572	74
1572	102
1573	24
1573	37
1573	44
1573	47
1573	49
1573	50
1573	60
1573	73
1573	74
1573	105
1573	118
1574	11
1574	16
1575	105
1575	112
1575	117
1576	35
1576	37
1576	50
1576	54
1576	59
1576	74
1576	107
1577	47
1578	35
1578	37
1578	47
1578	50
